X,Y,OBJECTID,PlaceID,YearPlaceId,City,State,CityState,Year,AsOfDate,dockID,dockCt,stationCt_pct,stationCt_bin,dockNm,docklessCt,dockless_bin,docklessNm,scooterCt,scooter_bin,scooterNm,Type,Lat,Lon,CountyFIPS,Notes
-122.325524999822,37.5629919996482,621,CA0028,2018CA0028,San Mateo,CA,"San Mateo, CA",2018,201812,83,0,0.00,1,Bay Bikes (became DOCKLESS Lime Bikes in 2018),0,,-,0,,-,,37.562992,-122.325525,6081,
-122.325524999822,37.5629919996482,622,CA0028,2017CA0028,San Mateo,CA,"San Mateo, CA",2017,201712,83,15,0.25,1,Bay Bikes (became DOCKLESS Lime Bikes in 2018),0,,-,0,,-,Docked only,37.562992,-122.325525,6081,
-118.399444000119,34.0730560003185,623,CA0012,2017CA0012,Beverly Hills,CA,"Beverly Hills, CA",2017,201712,81,11,0.18,1,Beverly Hills Bikeshare,0,,-,0,,-,Docked only,34.073056,-118.399444,6037,
-106.605553000042,35.0853340000141,624,NM00153,2017NM00153,Albuquerque,NM,"Albuquerque, NM",2017,201712,38,15,0.25,1,Bici (became PACE dockless in 2018),0,,-,0,,-,Docked only,35.085334,-106.605553,35001,
-85.3096799996666,35.0456299996622,625,TN00189,2017TN00189,Chattanooga,TN,"Chattanooga, TN",2017,201712,54,36,0.59,1,Bike Chattanooga,0,,-,0,,-,Docked only,35.04563,-85.30968,47065,
-122.676482000447,45.5230620003093,626,OR00179,2017OR00179,Portland,OR,"Portland, OR",2017,201712,74,142,2.33,2,BikeTown Portland,0,,-,0,,-,Docked only,45.523062,-122.676482,41051,
-116.214607000176,43.6187100000258,627,ID0075,2017ID0075,Boise,ID,"Boise, ID",2017,201712,36,83,1.36,2,Boise Green Bike,0,,-,0,,-,Docked only,43.61871,-116.214607,16001,
-105.270545999552,40.0149859998936,628,CO0040,2017CO0040,Boulder,CO,"Boulder, CO",2017,201712,11,45,0.74,1,Boulder B-cycle,0,,-,0,,-,Docked only,40.014986,-105.270546,8013,
-118.491190999923,34.0194539996322,629,CA0033,2017CA0033,Santa Monica,CA,"Santa Monica, CA",2017,201712,39,92,1.51,2,Breeze,0,,-,1,1,Bird,Docked and e-scooters,34.019454,-118.491191,6037,
-121.978015000231,37.7799270002341,630,CA0029,2017CA0029,San Ramon,CA,"San Ramon, CA",2017,201712,75,17,0.28,1,BriteBikes,0,,-,0,,-,Docked only,37.779927,-121.978015,6013,
-80.1373170001874,26.1224390002526,631,FL0050,2017FL0050,Fort Lauderdale,FL,"Fort Lauderdale, FL",2017,201712,12,23,0.38,1,Broward B-cycle,0,,-,0,,-,Docked only,26.122439,-80.137317,12011,
-87.9064739998909,43.0389030000324,632,WI00229,2017WI00229,Milwaukee,WI,"Milwaukee, WI",2017,201712,50,86,1.41,2,Bublr Bikes,0,,-,0,,-,Docked only,43.038903,-87.906474,55079,
-77.0368709997565,38.9071920002034,633,DC0046,2017DC0046,Washington,DC,"Washington, DC",2017,201712,56,506,8.30,4,Capital Bikeshare,5,4,"Jump, LimeBike, MoBike, Ofo, Spin",0,,-,All bikes,38.907192,-77.036871,11001,
-86.1180440000653,39.9783710001103,634,IN0082,2017IN0082,Carmel,IN,"Carmel, IN",2017,201712,64,13,0.21,1,Carmel Bike Share,0,,-,0,,-,Docked only,39.978371,-86.118044,18057,
-85.0766669997404,33.5808330002841,635,GA0067,2017GA0067,Carrollton,GA,"Carrollton, GA",2017,201712,91,10,0.16,1,Carrollton,0,,-,0,,-,Docked only,33.580833,-85.076667,13045,
-81.0998340000089,32.0835410000912,636,GA0069,2017GA0069,Savannah,GA,"Savannah, GA",2017,201712,46,2,0.03,1,CAT B-cycle,0,,-,0,,-,Docked only,32.083541,-81.099834,13051,
-73.7562320002645,42.6525790001313,637,NY00156,2017NY00156,Albany,NY,"Albany, NY",2017,201712,113,74,1.21,2,CDPHP,0,,-,0,,-,Docked only,42.652579,-73.756232,36001,
-80.8431270002161,35.2270869999852,638,NC00139,2017NC00139,Charlotte,NC,"Charlotte, NC",2017,201712,13,26,0.43,1,Charlotte B-cycle,5,4,"LimeBike, MoBike, Ofo, Spin, Vbikes",0,,-,All bikes,35.227087,-80.843127,37119,
-84.5120199999016,39.1031180002419,639,OH00164,2017OH00164,Cincinnati,OH,"Cincinnati, OH",2017,201712,57,57,0.94,1,Cincy RedBike Bike,0,,-,0,,-,Docked only,39.103118,-84.51202,39061,
-74.0059410000265,40.7127840003017,640,NY00160,2017NY00160,New York,NY,"New York, NY",2017,201712,3,811,13.31,4,Citi Bike,0,,-,0,,-,Docked only,40.712784,-74.005941,36061,
-80.1917899999899,25.7616799997945,641,FL0055,2017FL0055,Miami,FL,"Miami, FL",2017,201712,5,152,2.49,2,Citi Bike Miami,1,1,Spin,0,,-,All bikes,25.76168,-80.19179,12086,
-79.3950230001775,36.585971999685,642,VA00217,2017VA00217,Danville,VA,"Danville, VA",2017,201712,133,5,0.08,1,"City of Danville, VA",0,,-,0,,-,Docked only,36.585972,-79.395023,51590,
-71.5522869996931,42.345927000211,643,MA00103,2017MA00103,Marlborough,MA,"Marlborough, MA",2017,201712,132,6,0.10,1,"City of Marlborough, MA",0,,-,0,,-,Docked only,42.345927,-71.552287,25017,
-82.4571779999073,27.9505750001348,644,FL0064,2017FL0064,Tampa,FL,"Tampa, FL",2017,201712,33,74,1.21,2,Coast Bike Share,0,,-,0,,-,Docked only,27.950575,-82.457178,12057,
-82.9987939996783,39.9611760000324,645,OH00166,2017OH00166,Columbus,OH,"Columbus, OH",2017,201712,58,46,0.75,1,COGO,0,,-,0,,-,Docked only,39.961176,-82.998794,39049,
-76.9275,38.9966670001906,646,MD00119,2017MD00119,College Park,MD,"College Park, MD",2017,201712,97,23,0.38,1,College Park,0,,-,0,,-,Docked only,38.996667,-76.9275,24033,
-82.1277779996136,33.5375000001996,647,GA0068,2017GA0068,Evans,GA,"Evans, GA",2017,201712,45,1,0.02,1,Columbia County B-cycle,0,,-,0,,-,Docked only,33.5375,-82.127778,13073,
-85.921380000401,39.2014399996598,648,IN0083,2017IN0083,Columbus,IN,"Columbus, IN",2017,201712,86,8,0.13,1,columBike,0,,-,0,,-,Docked only,39.20144,-85.92138,18005,
-97.3963809997515,27.8005829997332,649,TX00195,2017TX00195,Corpus Christi,TX,"Corpus Christi, TX",2017,201712,92,8,0.13,1,Corpus Christi,0,,-,0,,-,Docked only,27.800583,-97.396381,48355,
-123.262043999838,44.5645659997085,650,OR00176,2017OR00176,Corvallis,OR,"Corvallis, OR",2017,201712,94,8,0.13,1,Corvallis,0,,-,0,,-,Docked only,44.564566,-123.262044,41003,
-83.176315000351,42.3222599998764,651,MI00127,2017MI00127,Dearborn,MI,"Dearborn, MI",2017,201712,103,10,0.16,1,Dearborn,0,,-,0,,-,Docked only,42.32226,-83.176315,26163,
-104.990251000198,39.7392359999688,652,CO0042,2017CO0042,Denver,CO,"Denver, CO",2017,201712,7,87,1.43,2,Denver B-cycle,0,,-,0,,-,Docked only,39.739236,-104.990251,8031,
-93.6091059996984,41.6005450002625,653,IA0073,2017IA0073,Des Moines,IA,"Des Moines, IA",2017,201712,14,21,0.34,1,Des Moines B-cycle,0,,-,0,,-,Docked only,41.600545,-93.609106,19153,
-117.161084000288,32.7157380001419,654,CA0025,2017CA0025,San Diego,CA,"San Diego, CA",2017,201712,59,100,1.64,2,DiscoverBike (was DecoBike in 2016 and 2017),1,1,Ofo,0,,-,All bikes,32.715738,-117.161084,6073,
-87.6297980002028,41.8781139998637,655,IL0079,2017IL0079,Chicago,IL,"Chicago, IL",2017,201712,60,574,9.42,4,Divvy,0,,-,0,,-,Docked only,41.878114,-87.629798,17031,
-118.395099999832,37.3634999998283,656,CA0013,2017CA0013,Bishop,CA,"Bishop, CA",2017,201712,99,2,0.03,1,Eastside,0,,-,0,,-,Docked only,37.3635,-118.3951,6027,
-106.442455999951,31.7775759996662,657,TX00198,2017TX00198,El Paso,TX,"El Paso, TX",2017,201712,8,16,0.26,1,El Paso B-cycle,0,,-,0,,-,Docked only,31.777576,-106.442456,48141,
-96.7969880001562,32.7766640001707,658,TX00196,2017TX00196,Dallas,TX,"Dallas, TX",2017,201712,9,2,0.03,1,Fairpark B-cycle,3,3,"Ofo, Spin, Vbikes",0,,-,All bikes,32.776664,-96.796988,48113,
-105.084423000315,40.5852599999859,659,CO0043,2017CO0043,Fort Collins,CO,"Fort Collins, CO",2017,201712,65,20,0.33,1,Fort Collins Bike Share (became PACE dockless in 2018),0,,-,0,,-,Docked only,40.58526,-105.084423,8069,
-85.1393510000917,41.0792729999946,660,IN00233,2017IN00233,Fort Wayne,IN,"Fort Wayne, IN",2017,201712,98,6,0.10,1,Fort Wayne,0,,-,0,,-,Docked only,41.079273,-85.139351,18003,
-97.3307659996473,32.7554879996545,661,TX00199,2017TX00199,Fort Worth,TX,"Fort Worth, TX",2017,201712,10,46,0.75,1,Fort Worth B-cycle,1,1,Vbikes,0,,-,All bikes,32.755488,-97.330766,48439,
-82.3248260003158,29.651634000387,662,FL0051,2017FL0051,Gainesville,FL,"Gainesville, FL",2017,201712,96,4,0.07,1,Gainesville,0,,-,0,,-,Docked only,29.651634,-82.324826,12001,
-96.7898029996293,46.8771860000626,663,ND00144,2017ND00144,Fargo,ND,"Fargo, ND",2017,201712,51,11,0.18,1,Great Rides,0,,-,0,,-,Docked only,46.877186,-96.789803,38017,
-111.891047000303,40.7607790001454,664,UT00210,2017UT00210,Salt Lake City,UT,"Salt Lake City, UT",2017,201712,15,33,0.54,1,GreenBikes,0,,-,0,,-,Docked only,40.760779,-111.891047,49035,
-82.3940099998573,34.8526179998054,665,SC00185,2017SC00185,Greenville,SC,"Greenville, SC",2017,201712,44,10,0.16,1,Greenville B-cycle,0,,-,0,,-,Docked only,34.852618,-82.39401,45045,
-112.074037000121,33.4483770001889,666,AZ006,2017AZ006,Phoenix,AZ,"Phoenix, AZ",2017,201712,37,113,1.85,2,Grid,0,,-,0,,-,Docked only,33.448377,-112.074037,4013,
-76.8867010000478,40.273191000139,667,PA00180,2017PA00180,Harrisburg,PA,"Harrisburg, PA",2017,201712,122,11,0.18,1,Harrisburg,0,,-,0,,-,Docked only,40.273191,-76.886701,42043,
-157.858332999685,21.3069440002275,668,HI0072,2017HI0072,Honolulu,HI,"Honolulu, HI",2017,201712,111,99,1.62,2,Hawaii Bikibike,1,1,LimeBike,0,,-,All bikes,21.306944,-157.858333,15003,
-79.9958860002087,40.440624999779,669,PA00182,2017PA00182,Pittsburgh,PA,"Pittsburgh, PA",2017,201712,29,50,0.82,1,Healthy Ride,0,,-,0,,-,Docked only,40.440625,-79.995886,42003,
-95.9979879996516,41.2523630000288,670,NE00146,2017NE00146,Omaha,NE,"Omaha, NE",2017,201712,16,35,0.57,1,Heartland B-cycle,0,,-,0,,-,Docked only,41.252363,-95.997988,31055,
-79.9310510000792,32.7764750002411,671,SC00184,2017SC00184,Charleston,SC,"Charleston, SC",2017,201712,84,30,0.49,1,Holy Spokes,0,,-,0,,-,Docked only,32.776475,-79.931051,45019,
-95.3698029998669,29.7604270002748,672,TX00201,2017TX00201,Houston,TX,"Houston, TX",2017,201712,17,60,0.98,1,Houston B-cycle,0,,-,0,,-,Docked only,29.760427,-95.369803,48201,
-71.0588799996377,42.3600829999813,673,MA0098,2017MA0098,Boston,MA,"Boston, MA",2017,201712,1,195,3.20,3,Hubway (03/2018 re-launched as Blue Bikes),0,,-,0,,-,Docked only,42.360083,-71.05888,25025,
-74.0323630001546,40.7439910002541,674,NJ00149,2017NJ00149,Hoboken,NJ,"Hoboken, NJ",2017,201712,2,67,1.10,2,Hudson Bike Share,0,,-,0,,-,Docked only,40.743991,-74.032363,34017,
-86.5861040004184,34.7303689999776,675,AL002,2017AL002,Huntsville,AL,"Huntsville, AL",2017,201712,88,8,0.13,1,"Huntsville (became PACE, hybrid dockless, in 2018)",0,,-,0,,-,Docked only,34.730369,-86.586104,1089,
